sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000174,test,bearing,faulty,abnormal,0.55,False,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000174\mixture.wav,output\2025-07-29_11-40-54_mic_1_bearing.pt,2025-07-29 11:40:55
sample000174,test,gearbox,faulty,abnormal,0.998,False,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.001,test2\sample000174\mixture.wav,output\2025-07-29_11-40-54_mic_1_gearbox.pt,2025-07-29 11:40:55
sample000175,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000175\mixture.wav,output\2025-07-29_11-40-55_mic_1_fan.pt,2025-07-29 11:40:56
sample000175,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample047.wav,-12.18,test2\sample000175\mixture.wav,output\2025-07-29_11-40-55_mic_1_pump.pt,2025-07-29 11:40:56
sample000175,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample861.wav,-12.05,test2\sample000175\mixture.wav,output\2025-07-29_11-40-55_mic_1_slider.pt,2025-07-29 11:40:56
sample000175,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2678.wav,-12.001,test2\sample000175\mixture.wav,output\2025-07-29_11-40-55_mic_1_bearing.pt,2025-07-29 11:40:56
sample000175,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.003,test2\sample000175\mixture.wav,output\2025-07-29_11-40-55_mic_1_gearbox.pt,2025-07-29 11:40:56
sample000176,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3613.wav,-12.0,test2\sample000176\mixture.wav,output\2025-07-29_11-40-56_mic_1_fan.pt,2025-07-29 11:40:57
sample000176,test,pump,normal,abnormal,0.988,False,D:\machine_sounds\pump_normal\sample2447.wav,-12.0,test2\sample000176\mixture.wav,output\2025-07-29_11-40-56_mic_1_pump.pt,2025-07-29 11:40:57
sample000176,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample291.wav,-12.003,test2\sample000176\mixture.wav,output\2025-07-29_11-40-56_mic_1_slider.pt,2025-07-29 11:40:57
sample000176,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000176\mixture.wav,output\2025-07-29_11-40-56_mic_1_bearing.pt,2025-07-29 11:40:57
sample000176,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1321.wav,-12.036,test2\sample000176\mixture.wav,output\2025-07-29_11-40-56_mic_1_gearbox.pt,2025-07-29 11:40:57
sample000177,test,fan,faulty,abnormal,0.852,False,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000177\mixture.wav,output\2025-07-29_11-40-57_mic_1_fan.pt,2025-07-29 11:40:58
sample000177,test,pump,faulty,normal,0.002,False,D:\machine_sounds\pump_faulty\sample047.wav,-12.214,test2\sample000177\mixture.wav,output\2025-07-29_11-40-57_mic_1_pump.pt,2025-07-29 11:40:58
sample000177,test,slider,faulty,abnormal,0.569,False,D:\machine_sounds\slider_faulty\sample861.wav,-12.05,test2\sample000177\mixture.wav,output\2025-07-29_11-40-57_mic_1_slider.pt,2025-07-29 11:40:58
sample000177,test,bearing,faulty,normal,0.37,False,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000177\mixture.wav,output\2025-07-29_11-40-57_mic_1_bearing.pt,2025-07-29 11:40:58
sample000177,test,gearbox,faulty,normal,0.015,False,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.001,test2\sample000177\mixture.wav,output\2025-07-29_11-40-57_mic_1_gearbox.pt,2025-07-29 11:40:58
sample000178,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000178\mixture.wav,output\2025-07-29_11-40-58_mic_1_fan.pt,2025-07-29 11:40:59
sample000178,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample047.wav,-12.19,test2\sample000178\mixture.wav,output\2025-07-29_11-40-58_mic_1_pump.pt,2025-07-29 11:40:59
sample000178,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample861.wav,-12.111,test2\sample000178\mixture.wav,output\2025-07-29_11-40-58_mic_1_slider.pt,2025-07-29 11:40:59
sample000178,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample909.wav,-12.0,test2\sample000178\mixture.wav,output\2025-07-29_11-40-58_mic_1_bearing.pt,2025-07-29 11:40:59
sample000178,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1525.wav,-12.0,test2\sample000178\mixture.wav,output\2025-07-29_11-40-58_mic_1_gearbox.pt,2025-07-29 11:40:59
sample000179,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample558.wav,-12.001,test2\sample000179\mixture.wav,output\2025-07-29_11-40-59_mic_1_fan.pt,2025-07-29 11:41:00
sample000179,test,pump,faulty,abnormal,0.999,False,D:\machine_sounds\pump_faulty\sample047.wav,-12.222,test2\sample000179\mixture.wav,output\2025-07-29_11-40-59_mic_1_pump.pt,2025-07-29 11:41:00
sample000179,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample861.wav,-12.05,test2\sample000179\mixture.wav,output\2025-07-29_11-40-59_mic_1_slider.pt,2025-07-29 11:41:00
sample000179,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1606.wav,-12.0,test2\sample000179\mixture.wav,output\2025-07-29_11-40-59_mic_1_bearing.pt,2025-07-29 11:41:00
sample000179,test,gearbox,normal,abnormal,0.983,False,D:\machine_sounds\gearbox_normal\sample571.wav,-12.001,test2\sample000179\mixture.wav,output\2025-07-29_11-40-59_mic_1_gearbox.pt,2025-07-29 11:41:00
sample000180,test,fan,faulty,normal,0.175,False,D:\machine_sounds\fan_faulty\sample558.wav,-12.001,test2\sample000180\mixture.wav,output\2025-07-29_11-41-00_mic_1_fan.pt,2025-07-29 11:41:01
sample000180,test,pump,faulty,abnormal,0.919,False,D:\machine_sounds\pump_faulty\sample047.wav,-12.222,test2\sample000180\mixture.wav,output\2025-07-29_11-41-00_mic_1_pump.pt,2025-07-29 11:41:01
sample000180,test,slider,faulty,abnormal,0.947,False,D:\machine_sounds\slider_faulty\sample543.wav,-12.0,test2\sample000180\mixture.wav,output\2025-07-29_11-41-00_mic_1_slider.pt,2025-07-29 11:41:01
sample000180,test,bearing,faulty,abnormal,0.667,False,D:\machine_sounds\bearing_faulty\sample188.wav,-12.001,test2\sample000180\mixture.wav,output\2025-07-29_11-41-00_mic_1_bearing.pt,2025-07-29 11:41:01
sample000180,test,gearbox,faulty,normal,0.094,False,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.001,test2\sample000180\mixture.wav,output\2025-07-29_11-41-00_mic_1_gearbox.pt,2025-07-29 11:41:01
sample000181,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample558.wav,-12.003,test2\sample000181\mixture.wav,output\2025-07-29_11-41-01_mic_1_fan.pt,2025-07-29 11:41:02
sample000181,test,pump,faulty,abnormal,0.999,False,D:\machine_sounds\pump_faulty\sample175.wav,-12.0,test2\sample000181\mixture.wav,output\2025-07-29_11-41-01_mic_1_pump.pt,2025-07-29 11:41:02
sample000181,test,slider,faulty,abnormal,0.997,False,D:\machine_sounds\slider_faulty\sample543.wav,-12.0,test2\sample000181\mixture.wav,output\2025-07-29_11-41-01_mic_1_slider.pt,2025-07-29 11:41:02
sample000181,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample188.wav,-12.001,test2\sample000181\mixture.wav,output\2025-07-29_11-41-01_mic_1_bearing.pt,2025-07-29 11:41:02
sample000181,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample316.wav,-12.005,test2\sample000181\mixture.wav,output\2025-07-29_11-41-01_mic_1_gearbox.pt,2025-07-29 11:41:02
sample000182,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1673.wav,-12.001,test2\sample000182\mixture.wav,output\2025-07-29_11-41-02_mic_1_fan.pt,2025-07-29 11:41:03
sample000182,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample175.wav,-12.0,test2\sample000182\mixture.wav,output\2025-07-29_11-41-02_mic_1_pump.pt,2025-07-29 11:41:03
sample000182,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample626.wav,-12.006,test2\sample000182\mixture.wav,output\2025-07-29_11-41-02_mic_1_slider.pt,2025-07-29 11:41:03
sample000182,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2400.wav,-12.0,test2\sample000182\mixture.wav,output\2025-07-29_11-41-02_mic_1_bearing.pt,2025-07-29 11:41:03
sample000182,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.001,test2\sample000182\mixture.wav,output\2025-07-29_11-41-02_mic_1_gearbox.pt,2025-07-29 11:41:03
sample000183,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample558.wav,-12.001,test2\sample000183\mixture.wav,output\2025-07-29_11-41-03_mic_1_fan.pt,2025-07-29 11:41:04
sample000183,test,pump,normal,abnormal,0.985,False,D:\machine_sounds\pump_normal\sample3226.wav,-12.001,test2\sample000183\mixture.wav,output\2025-07-29_11-41-03_mic_1_pump.pt,2025-07-29 11:41:04
sample000183,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample543.wav,-12.001,test2\sample000183\mixture.wav,output\2025-07-29_11-41-03_mic_1_slider.pt,2025-07-29 11:41:04
sample000183,test,bearing,faulty,abnormal,0.999,False,D:\machine_sounds\bearing_faulty\sample188.wav,-12.001,test2\sample000183\mixture.wav,output\2025-07-29_11-41-03_mic_1_bearing.pt,2025-07-29 11:41:04
sample000183,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample3202.wav,-12.001,test2\sample000183\mixture.wav,output\2025-07-29_11-41-03_mic_1_gearbox.pt,2025-07-29 11:41:04
sample000184,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample558.wav,-12.001,test2\sample000184\mixture.wav,output\2025-07-29_11-41-04_mic_1_fan.pt,2025-07-29 11:41:05
sample000184,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample3598.wav,-12.015,test2\sample000184\mixture.wav,output\2025-07-29_11-41-04_mic_1_pump.pt,2025-07-29 11:41:05
sample000184,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample603.wav,-12.004,test2\sample000184\mixture.wav,output\2025-07-29_11-41-04_mic_1_slider.pt,2025-07-29 11:41:05
sample000184,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample251.wav,-12.0,test2\sample000184\mixture.wav,output\2025-07-29_11-41-04_mic_1_bearing.pt,2025-07-29 11:41:05
sample000184,test,gearbox,faulty,abnormal,0.844,False,D:\machine_sounds\gearbox_faulty\sample086.wav,-12.001,test2\sample000184\mixture.wav,output\2025-07-29_11-41-04_mic_1_gearbox.pt,2025-07-29 11:41:05
sample000185,test,fan,faulty,abnormal,0.996,False,D:\machine_sounds\fan_faulty\sample773.wav,-12.001,test2\sample000185\mixture.wav,output\2025-07-29_11-41-05_mic_1_fan.pt,2025-07-29 11:41:06
sample000185,test,pump,faulty,abnormal,0.994,False,D:\machine_sounds\pump_faulty\sample175.wav,-12.0,test2\sample000185\mixture.wav,output\2025-07-29_11-41-05_mic_1_pump.pt,2025-07-29 11:41:06
sample000185,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample543.wav,-12.0,test2\sample000185\mixture.wav,output\2025-07-29_11-41-05_mic_1_slider.pt,2025-07-29 11:41:06
sample000185,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample794.wav,-12.0,test2\sample000185\mixture.wav,output\2025-07-29_11-41-05_mic_1_bearing.pt,2025-07-29 11:41:06
sample000185,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample171.wav,-12.038,test2\sample000185\mixture.wav,output\2025-07-29_11-41-05_mic_1_gearbox.pt,2025-07-29 11:41:06
sample000186,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample773.wav,-12.001,test2\sample000186\mixture.wav,output\2025-07-29_11-41-06_mic_1_fan.pt,2025-07-29 11:41:07
sample000186,test,pump,faulty,abnormal,0.995,False,D:\machine_sounds\pump_faulty\sample175.wav,-12.0,test2\sample000186\mixture.wav,output\2025-07-29_11-41-06_mic_1_pump.pt,2025-07-29 11:41:07
sample000186,test,slider,faulty,abnormal,0.984,False,D:\machine_sounds\slider_faulty\sample543.wav,-12.0,test2\sample000186\mixture.wav,output\2025-07-29_11-41-06_mic_1_slider.pt,2025-07-29 11:41:07
sample000186,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample188.wav,-12.001,test2\sample000186\mixture.wav,output\2025-07-29_11-41-06_mic_1_bearing.pt,2025-07-29 11:41:07
sample000186,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample273.wav,-12.0,test2\sample000186\mixture.wav,output\2025-07-29_11-41-06_mic_1_gearbox.pt,2025-07-29 11:41:07
sample000187,test,fan,normal,abnormal,0.987,False,D:\machine_sounds\fan_normal\sample749.wav,-12.0,test2\sample000187\mixture.wav,output\2025-07-29_11-41-07_mic_1_fan.pt,2025-07-29 11:41:08
sample000187,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2015.wav,-12.0,test2\sample000187\mixture.wav,output\2025-07-29_11-41-07_mic_1_pump.pt,2025-07-29 11:41:08
sample000187,test,slider,faulty,abnormal,0.999,False,D:\machine_sounds\slider_faulty\sample613.wav,-12.001,test2\sample000187\mixture.wav,output\2025-07-29_11-41-07_mic_1_slider.pt,2025-07-29 11:41:08
sample000187,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1260.wav,-12.001,test2\sample000187\mixture.wav,output\2025-07-29_11-41-07_mic_1_bearing.pt,2025-07-29 11:41:08
sample000187,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample515.wav,-12.001,test2\sample000187\mixture.wav,output\2025-07-29_11-41-07_mic_1_gearbox.pt,2025-07-29 11:41:08
sample000188,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1256.wav,-12.0,test2\sample000188\mixture.wav,output\2025-07-29_11-41-09_mic_1_fan.pt,2025-07-29 11:41:09
sample000188,test,pump,normal,abnormal,0.998,False,D:\machine_sounds\pump_normal\sample2862.wav,-12.0,test2\sample000188\mixture.wav,output\2025-07-29_11-41-09_mic_1_pump.pt,2025-07-29 11:41:09
sample000188,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2024.wav,-12.013,test2\sample000188\mixture.wav,output\2025-07-29_11-41-09_mic_1_slider.pt,2025-07-29 11:41:09
sample000188,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample110.wav,-12.001,test2\sample000188\mixture.wav,output\2025-07-29_11-41-09_mic_1_bearing.pt,2025-07-29 11:41:09
sample000188,test,gearbox,normal,abnormal,0.998,False,D:\machine_sounds\gearbox_normal\sample1946.wav,-12.0,test2\sample000188\mixture.wav,output\2025-07-29_11-41-09_mic_1_gearbox.pt,2025-07-29 11:41:09
sample000189,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample773.wav,-12.001,test2\sample000189\mixture.wav,output\2025-07-29_11-41-10_mic_1_fan.pt,2025-07-29 11:41:10
sample000189,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample175.wav,-12.0,test2\sample000189\mixture.wav,output\2025-07-29_11-41-10_mic_1_pump.pt,2025-07-29 11:41:10
sample000189,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample613.wav,-12.001,test2\sample000189\mixture.wav,output\2025-07-29_11-41-10_mic_1_slider.pt,2025-07-29 11:41:10
sample000189,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample026.wav,-12.0,test2\sample000189\mixture.wav,output\2025-07-29_11-41-10_mic_1_bearing.pt,2025-07-29 11:41:10
sample000189,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample568.wav,-12.001,test2\sample000189\mixture.wav,output\2025-07-29_11-41-10_mic_1_gearbox.pt,2025-07-29 11:41:10
sample000190,test,fan,normal,normal,0.001,True,D:\machine_sounds\fan_normal\sample2622.wav,-12.0,test2\sample000190\mixture.wav,output\2025-07-29_11-41-11_mic_1_fan.pt,2025-07-29 11:41:12
sample000190,test,pump,normal,normal,0.001,True,D:\machine_sounds\pump_normal\sample3137.wav,-12.001,test2\sample000190\mixture.wav,output\2025-07-29_11-41-11_mic_1_pump.pt,2025-07-29 11:41:12
sample000190,test,slider,faulty,normal,0.093,False,D:\machine_sounds\slider_faulty\sample613.wav,-12.001,test2\sample000190\mixture.wav,output\2025-07-29_11-41-11_mic_1_slider.pt,2025-07-29 11:41:12
sample000190,test,bearing,faulty,normal,0.0,False,D:\machine_sounds\bearing_faulty\sample188.wav,-12.001,test2\sample000190\mixture.wav,output\2025-07-29_11-41-11_mic_1_bearing.pt,2025-07-29 11:41:12
sample000190,test,gearbox,faulty,normal,0.014,False,D:\machine_sounds\gearbox_faulty\sample086.wav,-12.003,test2\sample000190\mixture.wav,output\2025-07-29_11-41-11_mic_1_gearbox.pt,2025-07-29 11:41:12
sample000191,test,fan,faulty,abnormal,0.978,False,D:\machine_sounds\fan_faulty\sample773.wav,-12.001,test2\sample000191\mixture.wav,output\2025-07-29_11-41-12_mic_1_fan.pt,2025-07-29 11:41:13
sample000191,test,pump,faulty,abnormal,0.991,False,D:\machine_sounds\pump_faulty\sample302.wav,-12.001,test2\sample000191\mixture.wav,output\2025-07-29_11-41-12_mic_1_pump.pt,2025-07-29 11:41:13
sample000191,test,slider,normal,abnormal,0.998,False,D:\machine_sounds\slider_normal\sample1131.wav,-12.0,test2\sample000191\mixture.wav,output\2025-07-29_11-41-12_mic_1_slider.pt,2025-07-29 11:41:13
sample000191,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample193.wav,-12.001,test2\sample000191\mixture.wav,output\2025-07-29_11-41-12_mic_1_bearing.pt,2025-07-29 11:41:13
sample000191,test,gearbox,faulty,abnormal,0.992,False,D:\machine_sounds\gearbox_faulty\sample086.wav,-12.002,test2\sample000191\mixture.wav,output\2025-07-29_11-41-12_mic_1_gearbox.pt,2025-07-29 11:41:13
sample000192,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3918.wav,-12.0,test2\sample000192\mixture.wav,output\2025-07-29_11-41-13_mic_1_fan.pt,2025-07-29 11:41:14
sample000192,test,pump,normal,normal,0.048,True,D:\machine_sounds\pump_normal\sample3084.wav,-12.0,test2\sample000192\mixture.wav,output\2025-07-29_11-41-13_mic_1_pump.pt,2025-07-29 11:41:14
sample000192,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample613.wav,-12.001,test2\sample000192\mixture.wav,output\2025-07-29_11-41-13_mic_1_slider.pt,2025-07-29 11:41:14
sample000192,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample193.wav,-12.001,test2\sample000192\mixture.wav,output\2025-07-29_11-41-13_mic_1_bearing.pt,2025-07-29 11:41:14
sample000192,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample2386.wav,-12.001,test2\sample000192\mixture.wav,output\2025-07-29_11-41-13_mic_1_gearbox.pt,2025-07-29 11:41:14
sample000193,test,fan,faulty,abnormal,0.998,False,D:\machine_sounds\fan_faulty\sample773.wav,-12.0,test2\sample000193\mixture.wav,output\2025-07-29_11-41-14_mic_1_fan.pt,2025-07-29 11:41:15
sample000193,test,pump,faulty,normal,0.435,False,D:\machine_sounds\pump_faulty\sample302.wav,-12.001,test2\sample000193\mixture.wav,output\2025-07-29_11-41-14_mic_1_pump.pt,2025-07-29 11:41:15
sample000193,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample613.wav,-12.002,test2\sample000193\mixture.wav,output\2025-07-29_11-41-14_mic_1_slider.pt,2025-07-29 11:41:15
sample000193,test,bearing,faulty,abnormal,0.969,False,D:\machine_sounds\bearing_faulty\sample193.wav,-12.001,test2\sample000193\mixture.wav,output\2025-07-29_11-41-14_mic_1_bearing.pt,2025-07-29 11:41:15
sample000193,test,gearbox,faulty,abnormal,0.999,False,D:\machine_sounds\gearbox_faulty\sample086.wav,-12.001,test2\sample000193\mixture.wav,output\2025-07-29_11-41-14_mic_1_gearbox.pt,2025-07-29 11:41:15
sample000194,test,fan,faulty,normal,0.005,False,D:\machine_sounds\fan_faulty\sample216.wav,-12.001,test2\sample000194\mixture.wav,output\2025-07-29_11-41-15_mic_1_fan.pt,2025-07-29 11:41:16
sample000194,test,pump,normal,normal,0.0,True,D:\machine_sounds\pump_normal\sample1061.wav,-12.001,test2\sample000194\mixture.wav,output\2025-07-29_11-41-15_mic_1_pump.pt,2025-07-29 11:41:16
sample000194,test,slider,normal,abnormal,0.822,False,D:\machine_sounds\slider_normal\sample664.wav,-12.008,test2\sample000194\mixture.wav,output\2025-07-29_11-41-15_mic_1_slider.pt,2025-07-29 11:41:16
sample000194,test,bearing,faulty,normal,0.062,False,D:\machine_sounds\bearing_faulty\sample193.wav,-12.001,test2\sample000194\mixture.wav,output\2025-07-29_11-41-15_mic_1_bearing.pt,2025-07-29 11:41:16
