sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000156,test,pump,normal,abnormal,0.993,False,D:\machine_sounds\pump_normal\sample778.wav,-12.006,test2\sample000156\mixture.wav,output\2025-07-29_13-35-04_mic_1_pump.pt,2025-07-29 13:35:05
sample000156,test,slider,normal,normal,0.001,True,D:\machine_sounds\slider_normal\sample1638.wav,-12.003,test2\sample000156\mixture.wav,output\2025-07-29_13-35-04_mic_1_slider.pt,2025-07-29 13:35:05
sample000156,test,bearing,faulty,abnormal,0.991,True,D:\machine_sounds\bearing_faulty\sample278.wav,-12.001,test2\sample000156\mixture.wav,output\2025-07-29_13-35-04_mic_1_bearing.pt,2025-07-29 13:35:05
sample000156,test,gearbox,faulty,abnormal,0.992,True,D:\machine_sounds\gearbox_faulty\sample291.wav,-12.0,test2\sample000156\mixture.wav,output\2025-07-29_13-35-04_mic_1_gearbox.pt,2025-07-29 13:35:05
sample000157,test,fan,normal,abnormal,0.995,False,D:\machine_sounds\fan_normal\sample1372.wav,-12.001,test2\sample000157\mixture.wav,output\2025-07-29_13-35-05_mic_1_fan.pt,2025-07-29 13:35:06
sample000157,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2036.wav,-12.0,test2\sample000157\mixture.wav,output\2025-07-29_13-35-05_mic_1_pump.pt,2025-07-29 13:35:06
sample000157,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1272.wav,-12.0,test2\sample000157\mixture.wav,output\2025-07-29_13-35-05_mic_1_slider.pt,2025-07-29 13:35:06
sample000157,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2937.wav,-12.001,test2\sample000157\mixture.wav,output\2025-07-29_13-35-05_mic_1_bearing.pt,2025-07-29 13:35:06
sample000157,test,gearbox,normal,abnormal,0.996,False,D:\machine_sounds\gearbox_normal\sample2404.wav,-12.0,test2\sample000157\mixture.wav,output\2025-07-29_13-35-05_mic_1_gearbox.pt,2025-07-29 13:35:06
sample000158,test,fan,faulty,normal,0.334,False,D:\machine_sounds\fan_faulty\sample948.wav,-12.009,test2\sample000158\mixture.wav,output\2025-07-29_13-35-06_mic_1_fan.pt,2025-07-29 13:35:07
sample000158,test,pump,faulty,normal,0.017,False,D:\machine_sounds\pump_faulty\sample138.wav,-12.004,test2\sample000158\mixture.wav,output\2025-07-29_13-35-06_mic_1_pump.pt,2025-07-29 13:35:07
sample000158,test,slider,normal,abnormal,0.974,False,D:\machine_sounds\slider_normal\sample1409.wav,-12.0,test2\sample000158\mixture.wav,output\2025-07-29_13-35-06_mic_1_slider.pt,2025-07-29 13:35:07
sample000158,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample119.wav,-12.0,test2\sample000158\mixture.wav,output\2025-07-29_13-35-06_mic_1_bearing.pt,2025-07-29 13:35:07
sample000158,test,gearbox,normal,abnormal,0.97,False,D:\machine_sounds\gearbox_normal\sample1219.wav,-12.014,test2\sample000158\mixture.wav,output\2025-07-29_13-35-06_mic_1_gearbox.pt,2025-07-29 13:35:07
sample000159,test,fan,normal,abnormal,0.723,False,D:\machine_sounds\fan_normal\sample1566.wav,-12.0,test2\sample000159\mixture.wav,output\2025-07-29_13-35-07_mic_1_fan.pt,2025-07-29 13:35:08
sample000159,test,pump,faulty,abnormal,0.999,True,D:\machine_sounds\pump_faulty\sample138.wav,-12.004,test2\sample000159\mixture.wav,output\2025-07-29_13-35-07_mic_1_pump.pt,2025-07-29 13:35:08
sample000159,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample119.wav,-12.001,test2\sample000159\mixture.wav,output\2025-07-29_13-35-07_mic_1_slider.pt,2025-07-29 13:35:08
sample000159,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample278.wav,-12.001,test2\sample000159\mixture.wav,output\2025-07-29_13-35-07_mic_1_bearing.pt,2025-07-29 13:35:08
sample000159,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample291.wav,-12.001,test2\sample000159\mixture.wav,output\2025-07-29_13-35-07_mic_1_gearbox.pt,2025-07-29 13:35:08
sample000160,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample948.wav,-12.021,test2\sample000160\mixture.wav,output\2025-07-29_13-35-09_mic_1_fan.pt,2025-07-29 13:35:10
sample000160,test,pump,faulty,abnormal,0.999,True,D:\machine_sounds\pump_faulty\sample138.wav,-12.004,test2\sample000160\mixture.wav,output\2025-07-29_13-35-09_mic_1_pump.pt,2025-07-29 13:35:10
sample000160,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1024.wav,-12.001,test2\sample000160\mixture.wav,output\2025-07-29_13-35-09_mic_1_slider.pt,2025-07-29 13:35:10
sample000160,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2116.wav,-12.0,test2\sample000160\mixture.wav,output\2025-07-29_13-35-09_mic_1_bearing.pt,2025-07-29 13:35:10
sample000160,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample291.wav,-12.0,test2\sample000160\mixture.wav,output\2025-07-29_13-35-09_mic_1_gearbox.pt,2025-07-29 13:35:10
sample000161,test,fan,normal,normal,0.006,True,D:\machine_sounds\fan_normal\sample2774.wav,-12.0,test2\sample000161\mixture.wav,output\2025-07-29_13-35-10_mic_1_fan.pt,2025-07-29 13:35:11
sample000161,test,pump,normal,normal,0.25,True,D:\machine_sounds\pump_normal\sample3236.wav,-12.0,test2\sample000161\mixture.wav,output\2025-07-29_13-35-10_mic_1_pump.pt,2025-07-29 13:35:11
sample000161,test,slider,faulty,normal,0.261,False,D:\machine_sounds\slider_faulty\sample545.wav,-12.064,test2\sample000161\mixture.wav,output\2025-07-29_13-35-10_mic_1_slider.pt,2025-07-29 13:35:11
sample000161,test,bearing,normal,abnormal,0.993,False,D:\machine_sounds\bearing_normal\sample921.wav,-12.0,test2\sample000161\mixture.wav,output\2025-07-29_13-35-10_mic_1_bearing.pt,2025-07-29 13:35:11
sample000161,test,gearbox,normal,abnormal,0.996,False,D:\machine_sounds\gearbox_normal\sample1232.wav,-12.001,test2\sample000161\mixture.wav,output\2025-07-29_13-35-10_mic_1_gearbox.pt,2025-07-29 13:35:11
sample000162,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample898.wav,-12.001,test2\sample000162\mixture.wav,output\2025-07-29_13-35-11_mic_1_fan.pt,2025-07-29 13:35:12
sample000162,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1708.wav,-12.004,test2\sample000162\mixture.wav,output\2025-07-29_13-35-11_mic_1_pump.pt,2025-07-29 13:35:12
sample000162,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample321.wav,-12.001,test2\sample000162\mixture.wav,output\2025-07-29_13-35-11_mic_1_slider.pt,2025-07-29 13:35:12
sample000162,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample002.wav,-12.0,test2\sample000162\mixture.wav,output\2025-07-29_13-35-11_mic_1_bearing.pt,2025-07-29 13:35:12
sample000162,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample291.wav,-12.0,test2\sample000162\mixture.wav,output\2025-07-29_13-35-11_mic_1_gearbox.pt,2025-07-29 13:35:12
sample000163,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample188.wav,-12.0,test2\sample000163\mixture.wav,output\2025-07-29_13-35-12_mic_1_fan.pt,2025-07-29 13:35:13
sample000163,test,pump,faulty,abnormal,0.892,True,D:\machine_sounds\pump_faulty\sample138.wav,-12.004,test2\sample000163\mixture.wav,output\2025-07-29_13-35-12_mic_1_pump.pt,2025-07-29 13:35:13
sample000163,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample993.wav,-12.007,test2\sample000163\mixture.wav,output\2025-07-29_13-35-12_mic_1_slider.pt,2025-07-29 13:35:13
sample000163,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample002.wav,-12.022,test2\sample000163\mixture.wav,output\2025-07-29_13-35-12_mic_1_bearing.pt,2025-07-29 13:35:13
sample000163,test,gearbox,faulty,abnormal,0.993,True,D:\machine_sounds\gearbox_faulty\sample291.wav,-12.0,test2\sample000163\mixture.wav,output\2025-07-29_13-35-12_mic_1_gearbox.pt,2025-07-29 13:35:13
sample000164,test,fan,normal,abnormal,0.955,False,D:\machine_sounds\fan_normal\sample2916.wav,-12.001,test2\sample000164\mixture.wav,output\2025-07-29_13-35-13_mic_1_fan.pt,2025-07-29 13:35:14
sample000164,test,pump,normal,normal,0.019,True,D:\machine_sounds\pump_normal\sample057.wav,-12.02,test2\sample000164\mixture.wav,output\2025-07-29_13-35-13_mic_1_pump.pt,2025-07-29 13:35:14
sample000164,test,slider,faulty,normal,0.099,False,D:\machine_sounds\slider_faulty\sample545.wav,-12.064,test2\sample000164\mixture.wav,output\2025-07-29_13-35-13_mic_1_slider.pt,2025-07-29 13:35:14
sample000164,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample002.wav,-12.005,test2\sample000164\mixture.wav,output\2025-07-29_13-35-13_mic_1_bearing.pt,2025-07-29 13:35:14
sample000164,test,gearbox,faulty,normal,0.003,False,D:\machine_sounds\gearbox_faulty\sample167.wav,-12.006,test2\sample000164\mixture.wav,output\2025-07-29_13-35-13_mic_1_gearbox.pt,2025-07-29 13:35:14
sample000165,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample759.wav,-12.0,test2\sample000165\mixture.wav,output\2025-07-29_13-35-14_mic_1_fan.pt,2025-07-29 13:35:15
sample000165,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample311.wav,-12.003,test2\sample000165\mixture.wav,output\2025-07-29_13-35-14_mic_1_pump.pt,2025-07-29 13:35:15
sample000165,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample106.wav,-12.0,test2\sample000165\mixture.wav,output\2025-07-29_13-35-14_mic_1_slider.pt,2025-07-29 13:35:15
sample000165,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2953.wav,-12.0,test2\sample000165\mixture.wav,output\2025-07-29_13-35-14_mic_1_bearing.pt,2025-07-29 13:35:15
sample000165,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample167.wav,-12.005,test2\sample000165\mixture.wav,output\2025-07-29_13-35-14_mic_1_gearbox.pt,2025-07-29 13:35:15
sample000166,test,fan,normal,normal,0.003,True,D:\machine_sounds\fan_normal\sample3035.wav,-12.0,test2\sample000166\mixture.wav,output\2025-07-29_13-35-15_mic_1_fan.pt,2025-07-29 13:35:16
sample000166,test,pump,normal,normal,0.184,True,D:\machine_sounds\pump_normal\sample2910.wav,-12.002,test2\sample000166\mixture.wav,output\2025-07-29_13-35-15_mic_1_pump.pt,2025-07-29 13:35:16
sample000166,test,slider,faulty,abnormal,0.955,True,D:\machine_sounds\slider_faulty\sample545.wav,-12.037,test2\sample000166\mixture.wav,output\2025-07-29_13-35-15_mic_1_slider.pt,2025-07-29 13:35:16
sample000166,test,bearing,normal,normal,0.007,True,D:\machine_sounds\bearing_normal\sample611.wav,-12.0,test2\sample000166\mixture.wav,output\2025-07-29_13-35-15_mic_1_bearing.pt,2025-07-29 13:35:16
sample000166,test,gearbox,normal,normal,0.443,True,D:\machine_sounds\gearbox_normal\sample1360.wav,-12.001,test2\sample000166\mixture.wav,output\2025-07-29_13-35-15_mic_1_gearbox.pt,2025-07-29 13:35:16
sample000167,test,fan,faulty,abnormal,0.898,True,D:\machine_sounds\fan_faulty\sample948.wav,-12.016,test2\sample000167\mixture.wav,output\2025-07-29_13-35-16_mic_1_fan.pt,2025-07-29 13:35:17
sample000167,test,pump,faulty,abnormal,0.987,True,D:\machine_sounds\pump_faulty\sample311.wav,-12.0,test2\sample000167\mixture.wav,output\2025-07-29_13-35-16_mic_1_pump.pt,2025-07-29 13:35:17
sample000167,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample545.wav,-12.064,test2\sample000167\mixture.wav,output\2025-07-29_13-35-16_mic_1_slider.pt,2025-07-29 13:35:17
sample000167,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample002.wav,-12.0,test2\sample000167\mixture.wav,output\2025-07-29_13-35-16_mic_1_bearing.pt,2025-07-29 13:35:17
sample000167,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample3268.wav,-12.002,test2\sample000167\mixture.wav,output\2025-07-29_13-35-16_mic_1_gearbox.pt,2025-07-29 13:35:17
sample000168,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1724.wav,-12.001,test2\sample000168\mixture.wav,output\2025-07-29_13-35-18_mic_1_fan.pt,2025-07-29 13:35:18
sample000168,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample311.wav,-12.001,test2\sample000168\mixture.wav,output\2025-07-29_13-35-18_mic_1_pump.pt,2025-07-29 13:35:18
sample000168,test,slider,normal,abnormal,0.991,False,D:\machine_sounds\slider_normal\sample1807.wav,-12.011,test2\sample000168\mixture.wav,output\2025-07-29_13-35-18_mic_1_slider.pt,2025-07-29 13:35:18
sample000168,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample460.wav,-12.0,test2\sample000168\mixture.wav,output\2025-07-29_13-35-18_mic_1_bearing.pt,2025-07-29 13:35:18
sample000168,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample167.wav,-12.005,test2\sample000168\mixture.wav,output\2025-07-29_13-35-18_mic_1_gearbox.pt,2025-07-29 13:35:18
sample000169,test,fan,normal,abnormal,0.996,False,D:\machine_sounds\fan_normal\sample011.wav,-12.0,test2\sample000169\mixture.wav,output\2025-07-29_13-35-19_mic_1_fan.pt,2025-07-29 13:35:20
sample000169,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample2892.wav,-12.0,test2\sample000169\mixture.wav,output\2025-07-29_13-35-19_mic_1_pump.pt,2025-07-29 13:35:20
sample000169,test,slider,faulty,normal,0.174,False,D:\machine_sounds\slider_faulty\sample545.wav,-12.064,test2\sample000169\mixture.wav,output\2025-07-29_13-35-19_mic_1_slider.pt,2025-07-29 13:35:20
sample000169,test,bearing,faulty,abnormal,0.999,True,D:\machine_sounds\bearing_faulty\sample002.wav,-12.0,test2\sample000169\mixture.wav,output\2025-07-29_13-35-19_mic_1_bearing.pt,2025-07-29 13:35:20
sample000169,test,gearbox,faulty,normal,0.002,False,D:\machine_sounds\gearbox_faulty\sample167.wav,-12.005,test2\sample000169\mixture.wav,output\2025-07-29_13-35-19_mic_1_gearbox.pt,2025-07-29 13:35:20
sample000170,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000170\mixture.wav,output\2025-07-29_13-35-20_mic_1_fan.pt,2025-07-29 13:35:21
sample000170,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample311.wav,-12.0,test2\sample000170\mixture.wav,output\2025-07-29_13-35-20_mic_1_pump.pt,2025-07-29 13:35:21
sample000170,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2074.wav,-12.011,test2\sample000170\mixture.wav,output\2025-07-29_13-35-20_mic_1_slider.pt,2025-07-29 13:35:21
sample000170,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1357.wav,-12.0,test2\sample000170\mixture.wav,output\2025-07-29_13-35-20_mic_1_bearing.pt,2025-07-29 13:35:21
sample000170,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample167.wav,-12.005,test2\sample000170\mixture.wav,output\2025-07-29_13-35-20_mic_1_gearbox.pt,2025-07-29 13:35:21
sample000171,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1309.wav,-12.0,test2\sample000171\mixture.wav,output\2025-07-29_13-35-21_mic_1_fan.pt,2025-07-29 13:35:22
sample000171,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample311.wav,-12.0,test2\sample000171\mixture.wav,output\2025-07-29_13-35-21_mic_1_pump.pt,2025-07-29 13:35:22
sample000171,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample748.wav,-12.016,test2\sample000171\mixture.wav,output\2025-07-29_13-35-21_mic_1_slider.pt,2025-07-29 13:35:22
sample000171,test,bearing,faulty,abnormal,0.998,True,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000171\mixture.wav,output\2025-07-29_13-35-21_mic_1_bearing.pt,2025-07-29 13:35:22
sample000171,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1476.wav,-12.001,test2\sample000171\mixture.wav,output\2025-07-29_13-35-21_mic_1_gearbox.pt,2025-07-29 13:35:22
sample000172,test,fan,faulty,abnormal,0.997,True,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000172\mixture.wav,output\2025-07-29_13-35-22_mic_1_fan.pt,2025-07-29 13:35:23
sample000172,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample823.wav,-12.021,test2\sample000172\mixture.wav,output\2025-07-29_13-35-22_mic_1_pump.pt,2025-07-29 13:35:23
sample000172,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1089.wav,-12.0,test2\sample000172\mixture.wav,output\2025-07-29_13-35-22_mic_1_slider.pt,2025-07-29 13:35:23
sample000172,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2437.wav,-12.0,test2\sample000172\mixture.wav,output\2025-07-29_13-35-22_mic_1_bearing.pt,2025-07-29 13:35:23
sample000172,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample948.wav,-12.003,test2\sample000172\mixture.wav,output\2025-07-29_13-35-22_mic_1_gearbox.pt,2025-07-29 13:35:23
sample000173,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample190.wav,-12.0,test2\sample000173\mixture.wav,output\2025-07-29_13-35-23_mic_1_fan.pt,2025-07-29 13:35:24
sample000173,test,pump,normal,abnormal,0.935,False,D:\machine_sounds\pump_normal\sample1950.wav,-12.001,test2\sample000173\mixture.wav,output\2025-07-29_13-35-23_mic_1_pump.pt,2025-07-29 13:35:24
sample000173,test,slider,faulty,abnormal,0.908,True,D:\machine_sounds\slider_faulty\sample861.wav,-12.048,test2\sample000173\mixture.wav,output\2025-07-29_13-35-23_mic_1_slider.pt,2025-07-29 13:35:24
sample000173,test,bearing,faulty,abnormal,0.955,True,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000173\mixture.wav,output\2025-07-29_13-35-23_mic_1_bearing.pt,2025-07-29 13:35:24
sample000173,test,gearbox,normal,abnormal,0.991,False,D:\machine_sounds\gearbox_normal\sample2602.wav,-12.006,test2\sample000173\mixture.wav,output\2025-07-29_13-35-23_mic_1_gearbox.pt,2025-07-29 13:35:24
sample000174,test,fan,normal,abnormal,0.936,False,D:\machine_sounds\fan_normal\sample1364.wav,-12.001,test2\sample000174\mixture.wav,output\2025-07-29_13-35-25_mic_1_fan.pt,2025-07-29 13:35:26
sample000174,test,pump,normal,abnormal,0.778,False,D:\machine_sounds\pump_normal\sample2688.wav,-12.001,test2\sample000174\mixture.wav,output\2025-07-29_13-35-25_mic_1_pump.pt,2025-07-29 13:35:26
sample000174,test,slider,normal,abnormal,0.964,False,D:\machine_sounds\slider_normal\sample2296.wav,-12.005,test2\sample000174\mixture.wav,output\2025-07-29_13-35-25_mic_1_slider.pt,2025-07-29 13:35:26
sample000174,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample131.wav,-12.0,test2\sample000174\mixture.wav,output\2025-07-29_13-35-25_mic_1_bearing.pt,2025-07-29 13:35:26
sample000174,test,gearbox,faulty,abnormal,0.938,True,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.001,test2\sample000174\mixture.wav,output\2025-07-29_13-35-25_mic_1_gearbox.pt,2025-07-29 13:35:26
sample000175,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1290.wav,-12.0,test2\sample000175\mixture.wav,output\2025-07-29_13-35-26_mic_1_fan.pt,2025-07-29 13:35:27
sample000175,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample047.wav,-12.18,test2\sample000175\mixture.wav,output\2025-07-29_13-35-26_mic_1_pump.pt,2025-07-29 13:35:27
sample000175,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample861.wav,-12.05,test2\sample000175\mixture.wav,output\2025-07-29_13-35-26_mic_1_slider.pt,2025-07-29 13:35:27
sample000175,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2678.wav,-12.001,test2\sample000175\mixture.wav,output\2025-07-29_13-35-26_mic_1_bearing.pt,2025-07-29 13:35:27
sample000175,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample162.wav,-12.003,test2\sample000175\mixture.wav,output\2025-07-29_13-35-26_mic_1_gearbox.pt,2025-07-29 13:35:27
sample000176,test,fan,normal,abnormal,0.98,False,D:\machine_sounds\fan_normal\sample3613.wav,-12.0,test2\sample000176\mixture.wav,output\2025-07-29_13-35-27_mic_1_fan.pt,2025-07-29 13:35:28
sample000176,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2447.wav,-12.0,test2\sample000176\mixture.wav,output\2025-07-29_13-35-27_mic_1_pump.pt,2025-07-29 13:35:28
sample000176,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample291.wav,-12.003,test2\sample000176\mixture.wav,output\2025-07-29_13-35-27_mic_1_slider.pt,2025-07-29 13:35:28
